Country Name,Country Code,Series Name,Area_Divide,Series Code,Time,Time Code,Value
Cyprus,CYP,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2017,YR2017,0
Cyprus,CYP,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2018,YR2018,0
Cyprus,CYP,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2019,YR2019,0
Cyprus,CYP,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2020,YR2020,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2010,YR2010,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2011,YR2011,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2012,YR2012,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2013,YR2013,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2014,YR2014,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2015,YR2015,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2016,YR2016,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2017,YR2017,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2018,YR2018,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2019,YR2019,0
Cyprus,CYP,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2020,YR2020,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2010,YR2010,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2011,YR2011,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2012,YR2012,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2013,YR2013,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2014,YR2014,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2015,YR2015,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2016,YR2016,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2017,YR2017,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2018,YR2018,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2019,YR2019,0
Czech Republic,CZE,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2020,YR2020,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2010,YR2010,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2011,YR2011,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2012,YR2012,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2013,YR2013,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2014,YR2014,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2015,YR2015,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2016,YR2016,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2017,YR2017,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2018,YR2018,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2019,YR2019,0
Czech Republic,CZE,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2020,YR2020,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2010,YR2010,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2011,YR2011,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2012,YR2012,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2013,YR2013,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2014,YR2014,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2015,YR2015,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2016,YR2016,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2017,YR2017,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2018,YR2018,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2019,YR2019,0
Czech Republic,CZE,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2020,YR2020,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2010,YR2010,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2011,YR2011,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2012,YR2012,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2013,YR2013,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2014,YR2014,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2015,YR2015,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2016,YR2016,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2017,YR2017,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2018,YR2018,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2019,YR2019,0
Denmark,DNK,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2020,YR2020,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2010,YR2010,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2011,YR2011,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2012,YR2012,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2013,YR2013,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2014,YR2014,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2015,YR2015,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2016,YR2016,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2017,YR2017,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2018,YR2018,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2019,YR2019,0
Denmark,DNK,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2020,YR2020,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2010,YR2010,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2011,YR2011,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2012,YR2012,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2013,YR2013,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2014,YR2014,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2015,YR2015,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2016,YR2016,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2017,YR2017,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2018,YR2018,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2019,YR2019,0
Denmark,DNK,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2020,YR2020,0
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2010,YR2010,18.13182882
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2011,YR2011,17.94708819
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2012,YR2012,17.75691204
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2013,YR2013,17.56071742
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2014,YR2014,17.35978676
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2015,YR2015,17.152299
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2016,YR2016,16.94014728
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2017,YR2017,16.72275402
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2018,YR2018,16.50015919
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2019,YR2019,16.27239281
Djibouti,DJI,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2020,YR2020,16.18210304
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2010,YR2010,66.3966478
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2011,YR2011,66.14482829
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2012,YR2012,65.89300877
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2013,YR2013,65.64118926
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2014,YR2014,65.38936975
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2015,YR2015,65.13755024
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2016,YR2016,64.88573073
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2017,YR2017,64.63391122
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2018,YR2018,64.38209171
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2019,YR2019,64.1302722
Djibouti,DJI,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2020,YR2020,64.1302722
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2010,YR2010,3.714253004
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2011,YR2011,3.6023451
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2012,YR2012,3.490437195
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2013,YR2013,3.378529291
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2014,YR2014,3.266621387
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2015,YR2015,3.154713482
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2016,YR2016,3.042805578
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2017,YR2017,2.930897673
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2018,YR2018,2.818989769
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2019,YR2019,2.707081865
Djibouti,DJI,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2020,YR2020,2.707081865
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2010,YR2010,8.04134691
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2011,YR2011,7.217920618
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2012,YR2012,6.394494327
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2013,YR2013,5.571068036
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2014,YR2014,5.571068036
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2015,YR2015,5.571068036
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2016,YR2016,5.571068036
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2017,YR2017,5.571068036
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2018,YR2018,..
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2019,YR2019,..
Dominica,DMA,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2020,YR2020,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2010,YR2010,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2011,YR2011,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2012,YR2012,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2013,YR2013,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2014,YR2014,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2015,YR2015,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2016,YR2016,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2017,YR2017,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2018,YR2018,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2019,YR2019,..
Dominica,DMA,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2020,YR2020,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2010,YR2010,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2011,YR2011,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2012,YR2012,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2013,YR2013,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2014,YR2014,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2015,YR2015,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2016,YR2016,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2017,YR2017,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2018,YR2018,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2019,YR2019,..
Dominica,DMA,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2020,YR2020,..
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2010,YR2010,3.455529627
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2011,YR2011,3.314050858
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2012,YR2012,3.180772437
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2013,YR2013,3.051508985
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2014,YR2014,2.926047981
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2015,YR2015,2.804237831
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2016,YR2016,2.686031509
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2017,YR2017,2.571472924
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2018,YR2018,2.461157077
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2019,YR2019,2.354867463
Dominican Republic,DOM,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2020,YR2020,2.252392991
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2010,YR2010,7.690304391
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2011,YR2011,7.513951117
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2012,YR2012,7.337597844
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2013,YR2013,7.16124457
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2014,YR2014,6.984891297
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2015,YR2015,6.808538023
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2016,YR2016,6.63218475
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2017,YR2017,6.455831477
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2018,YR2018,6.279478203
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2019,YR2019,6.10312493
Dominican Republic,DOM,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2020,YR2020,5.926771656
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2010,YR2010,1.948470349
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2011,YR2011,1.901137075
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2012,YR2012,1.853803802
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2013,YR2013,1.806470528
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2014,YR2014,1.759137255
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2015,YR2015,1.711803981
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2016,YR2016,1.664470708
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2017,YR2017,1.617137434
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2018,YR2018,1.569804161
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2019,YR2019,1.522470887
Dominican Republic,DOM,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2020,YR2020,1.475137614
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2010,YR2010,6.819246968
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2011,YR2011,6.146488612
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2012,YR2012,5.479792218
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2013,YR2013,4.815871921
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2014,YR2014,4.154824209
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2015,YR2015,3.496447184
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2016,YR2016,2.799140993
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2017,YR2017,2.320927668
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2018,YR2018,1.845451126
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2019,YR2019,1.373329612
Ecuador,ECU,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2020,YR2020,0.905077948
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2010,YR2010,15.4014457
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2011,YR2011,14.1138763
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2012,YR2012,12.8263069
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2013,YR2013,11.5387375
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2014,YR2014,10.25116811
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2015,YR2015,8.963598709
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2016,YR2016,7.676029312
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2017,YR2017,6.388459915
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2018,YR2018,5.100890518
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2019,YR2019,3.81332112
Ecuador,ECU,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2020,YR2020,2.525751723
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2010,YR2010,1.711545387
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2011,YR2011,1.437248108
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2012,YR2012,1.16295083
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2013,YR2013,0.888653552
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2014,YR2014,0.614356273
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2015,YR2015,0.340058995
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2016,YR2016,0
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2017,YR2017,0
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2018,YR2018,0
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2019,YR2019,0
Ecuador,ECU,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2020,YR2020,0
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2010,YR2010,0.723400576
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2011,YR2011,0.621543054
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2012,YR2012,0.362394552
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2013,YR2013,0.276837318
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2014,YR2014,0.191124016
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2015,YR2015,0.105248259
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2016,YR2016,0.01920973
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2017,YR2017,0
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2018,YR2018,0
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2019,YR2019,0
Egypt Arab Rep.,EGY,People practicing open defecation (% of population),Total,SH.STA.ODFC.ZS,2020,YR2020,0
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2010,YR2010,0.935995439
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2011,YR2011,0.785586794
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2012,YR2012,0.635178148
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2013,YR2013,0.484769503
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2014,YR2014,0.334360857
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2015,YR2015,0.183952212
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2016,YR2016,0.033543566
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2017,YR2017,0
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2018,YR2018,0
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2019,YR2019,0
Egypt Arab Rep.,EGY,People practicing open defecation rural (% of rural population),Rural,SH.STA.ODFC.RU.ZS,2020,YR2020,0
Egypt Arab Rep.,EGY,People practicing open defecation urban (% of urban population),Urban,SH.STA.ODFC.UR.ZS,2010,YR2010,0.441807141
