Country Name,Country Code,Series Name,Area_Divide,Series Code,Time,Time Code,Value
Equatorial Guinea,GNQ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2019,YR2019,..
Equatorial Guinea,GNQ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2020,YR2020,..
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2010,YR2010,11.20194529
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2011,YR2011,11.37353944
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2012,YR2012,11.5365169
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2013,YR2013,11.63626951
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2014,YR2014,11.73668083
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2015,YR2015,11.83791285
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2016,YR2016,11.93996659
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2017,YR2017,..
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2018,YR2018,..
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2019,YR2019,..
Eritrea,ERI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2020,YR2020,..
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2010,YR2010,4.864322715
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2011,YR2011,5.211774338
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2012,YR2012,5.55922596
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2013,YR2013,5.55922596
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2014,YR2014,5.55922596
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2015,YR2015,5.55922596
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2016,YR2016,5.55922596
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2017,YR2017,..
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2018,YR2018,..
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2019,YR2019,..
Eritrea,ERI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2020,YR2020,..
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2010,YR2010,22.88172951
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2011,YR2011,22.43736332
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2012,YR2012,21.99299713
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2013,YR2013,21.99299713
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2014,YR2014,21.99299713
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2015,YR2015,21.99299713
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2016,YR2016,21.99299713
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2017,YR2017,..
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2018,YR2018,..
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2019,YR2019,..
Eritrea,ERI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2020,YR2020,..
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2010,YR2010,99.33350111
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2011,YR2011,99.28170608
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2012,YR2012,99.22991099
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2013,YR2013,99.17788105
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2014,YR2014,99.12568409
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2015,YR2015,99.13277102
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2016,YR2016,99.13973926
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2017,YR2017,99.14655389
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2018,YR2018,99.14296842
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2019,YR2019,99.14237975
Estonia,EST,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2020,YR2020,99.14176925
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2010,YR2010,99.32871483
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2011,YR2011,99.31375923
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2012,YR2012,99.29876643
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2013,YR2013,99.28373644
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2014,YR2014,99.26866926
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2015,YR2015,99.3047497
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2016,YR2016,99.34083013
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2017,YR2017,99.37691057
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2018,YR2018,99.38008828
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2019,YR2019,99.38008828
Estonia,EST,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2020,YR2020,99.38008828
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2010,YR2010,99.33574042
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2011,YR2011,99.26660132
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2012,YR2012,99.1974697
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2013,YR2013,99.12834554
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2014,YR2014,99.05922885
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2015,YR2015,99.05338104
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2016,YR2016,99.04753322
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2017,YR2017,99.04168541
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2018,YR2018,99.0358376
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2019,YR2019,99.0358376
Estonia,EST,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2020,YR2020,99.0358376
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2010,YR2010,56.2492312
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2011,YR2011,57.12703767
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2012,YR2012,58.00843643
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2013,YR2013,58.89569588
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2014,YR2014,59.78872956
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2015,YR2015,60.68739041
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2016,YR2016,61.5908393
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2017,YR2017,62.49857785
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2018,YR2018,63.40990744
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2019,YR2019,64.32418954
Eswatini,SWZ,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2020,YR2020,64.29217458
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2010,YR2010,55.49772171
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2011,YR2011,56.86290826
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2012,YR2012,58.24422797
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2013,YR2013,59.64168084
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2014,YR2014,61.05526687
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2015,YR2015,62.48498605
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2016,YR2016,63.9308384
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2017,YR2017,65.39282391
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2018,YR2018,66.87094257
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2019,YR2019,68.3651944
Eswatini,SWZ,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2020,YR2020,68.3651944
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2010,YR2010,58.84072826
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2011,YR2011,58.02647399
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2012,YR2012,57.21227236
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2013,YR2013,56.39812336
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2014,YR2014,55.584027
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2015,YR2015,54.76998327
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2016,YR2016,53.95599218
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2017,YR2017,53.14205372
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2018,YR2018,52.3281679
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2019,YR2019,51.51433471
Eswatini,SWZ,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2020,YR2020,51.51433471
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2010,YR2010,5.970178339
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2011,YR2011,6.283374607
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2012,YR2012,6.592580755
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2013,YR2013,6.895076853
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2014,YR2014,7.193679174
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2015,YR2015,7.488374296
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2016,YR2016,7.77945876
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2017,YR2017,8.066773108
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2018,YR2018,8.350931686
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2019,YR2019,8.632097142
Ethiopia,ETH,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2020,YR2020,8.910277929
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2010,YR2010,3.406467043
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2011,YR2011,3.645419121
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2012,YR2012,3.876761286
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2013,YR2013,4.100493537
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2014,YR2014,4.316615874
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2015,YR2015,4.525128297
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2016,YR2016,4.726030807
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2017,YR2017,4.919323402
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2018,YR2018,5.105006084
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2019,YR2019,5.283078853
Ethiopia,ETH,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2020,YR2020,5.453541707
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2010,YR2010,18.2093512
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2011,YR2011,18.519711
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2012,YR2012,18.83171356
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2013,YR2013,19.14535889
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2014,YR2014,19.46064698
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2015,YR2015,19.77757784
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2016,YR2016,20.09615147
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2017,YR2017,20.41636787
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2018,YR2018,20.73822703
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2019,YR2019,21.06172895
Ethiopia,ETH,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2020,YR2020,21.38687365
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2010,YR2010,90.88347572
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2011,YR2011,90.88347572
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2012,YR2012,90.88347572
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2013,YR2013,90.88347572
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2014,YR2014,90.88347572
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2015,YR2015,90.88347572
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2016,YR2016,..
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2017,YR2017,..
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2018,YR2018,..
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2019,YR2019,..
Faroe Islands,FRO,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2020,YR2020,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2010,YR2010,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2011,YR2011,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2012,YR2012,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2013,YR2013,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2014,YR2014,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2015,YR2015,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2016,YR2016,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2017,YR2017,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2018,YR2018,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2019,YR2019,..
Faroe Islands,FRO,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2020,YR2020,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2010,YR2010,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2011,YR2011,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2012,YR2012,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2013,YR2013,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2014,YR2014,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2015,YR2015,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2016,YR2016,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2017,YR2017,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2018,YR2018,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2019,YR2019,..
Faroe Islands,FRO,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2020,YR2020,..
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2010,YR2010,89.48518816
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2011,YR2011,90.80889062
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2012,YR2012,92.12724377
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2013,YR2013,93.43985322
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2014,YR2014,94.74678812
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2015,YR2015,96.04789263
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2016,YR2016,97.3429987
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2017,YR2017,98.43474132
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2018,YR2018,98.79865447
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2019,YR2019,99.16221577
Fiji,FJI,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2020,YR2020,99.16077717
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2010,YR2010,84.91359371
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2011,YR2011,86.84723507
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2012,YR2012,88.79362362
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2013,YR2013,90.75275935
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2014,YR2014,92.72464226
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2015,YR2015,94.70927235
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2016,YR2016,96.70664962
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2017,YR2017,98.55642841
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2018,YR2018,98.94164749
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2019,YR2019,99.32686657
Fiji,FJI,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2020,YR2020,99.32686657
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2010,YR2010,93.67630584
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2011,YR2011,94.36703339
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2012,YR2012,95.0602979
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2013,YR2013,95.75609937
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2014,YR2014,96.45443778
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2015,YR2015,97.15531315
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2016,YR2016,97.85872548
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2017,YR2017,98.33812427
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2018,YR2018,98.68742863
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2019,YR2019,99.03673299
Fiji,FJI,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2020,YR2020,99.03673299
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2010,YR2010,99.44806985
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2011,YR2011,99.44802684
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2012,YR2012,99.44799078
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2013,YR2013,99.44796747
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2014,YR2014,99.44796162
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2015,YR2015,99.44794692
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2016,YR2016,99.44793782
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2017,YR2017,99.44792986
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2018,YR2018,99.44792736
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2019,YR2019,99.4479277
Finland,FIN,People using at least basic sanitation services (% of population),Total,SH.STA.BASS.ZS,2020,YR2020,99.44792539
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2010,YR2010,99.45356802
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2011,YR2011,99.45353539
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2012,YR2012,99.45350275
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2013,YR2013,99.45347012
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2014,YR2014,99.45343748
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2015,YR2015,99.45340485
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2016,YR2016,99.45337221
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2017,YR2017,99.45333958
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2018,YR2018,99.45333958
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2019,YR2019,99.45333958
Finland,FIN,People using at least basic sanitation services rural (% of rural population),Rural,SH.STA.BASS.RU.ZS,2020,YR2020,99.45333958
Finland,FIN,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2010,YR2010,99.44700461
Finland,FIN,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2011,YR2011,99.44700461
Finland,FIN,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2012,YR2012,99.44700461
Finland,FIN,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2013,YR2013,99.44700461
Finland,FIN,People using at least basic sanitation services urban (% of urban population),Urban,SH.STA.BASS.UR.ZS,2014,YR2014,99.44700461
