Country Name,Country Code,Series Name,Area_Divide,Series Code,Time,Time Code,Value
Fiji,FJI,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2017,YR2017,94.25862256
Fiji,FJI,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2018,YR2018,94.25716533
Fiji,FJI,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2019,YR2019,94.25580388
Fiji,FJI,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2020,YR2020,94.30106524
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2010,YR2010,89.74165657
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2011,YR2011,89.66903074
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2012,YR2012,89.5964049
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2013,YR2013,89.52377907
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2014,YR2014,89.45115323
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2015,YR2015,89.37852739
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2016,YR2016,89.30590156
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2017,YR2017,89.23327572
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2018,YR2018,89.16064989
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2019,YR2019,89.08802405
Fiji,FJI,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2020,YR2020,89.08802405
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2010,YR2010,98.43904544
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2011,YR2011,98.41184528
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2012,YR2012,98.38464513
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2013,YR2013,98.35744498
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2014,YR2014,98.33024483
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2015,YR2015,98.30304467
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2016,YR2016,98.27584452
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2017,YR2017,98.24864437
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2018,YR2018,98.22144422
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2019,YR2019,98.19424406
Fiji,FJI,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2020,YR2020,98.19424406
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2010,YR2010,100
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2011,YR2011,99.99999774
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2012,YR2012,100.0000011
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2013,YR2013,100.0000011
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2014,YR2014,100.0000034
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2015,YR2015,99.99999666
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2016,YR2016,99.99999556
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2017,YR2017,99.99999557
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2018,YR2018,99.99999668
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2019,YR2019,100.0000011
Finland,FIN,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2020,YR2020,100.0000033
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2010,YR2010,100
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2011,YR2011,100
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2012,YR2012,100
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2013,YR2013,100
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2014,YR2014,100
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2015,YR2015,100
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2016,YR2016,100
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2017,YR2017,100
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2018,YR2018,100
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2019,YR2019,100
Finland,FIN,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2020,YR2020,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2010,YR2010,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2011,YR2011,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2012,YR2012,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2013,YR2013,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2014,YR2014,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2015,YR2015,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2016,YR2016,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2017,YR2017,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2018,YR2018,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2019,YR2019,100
Finland,FIN,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2020,YR2020,100
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2010,YR2010,99.97524196
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2011,YR2011,99.98217792
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2012,YR2012,99.98896576
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2013,YR2013,99.99558687
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2014,YR2014,100
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2015,YR2015,100
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2016,YR2016,100
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2017,YR2017,100
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2018,YR2018,100
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2019,YR2019,100.000003
France,FRA,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2020,YR2020,99.9999985
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2010,YR2010,99.88553655
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2011,YR2011,99.91664075
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2012,YR2012,99.94774495
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2013,YR2013,99.97884914
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2014,YR2014,100
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2015,YR2015,100
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2016,YR2016,100
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2017,YR2017,100
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2018,YR2018,100
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2019,YR2019,100
France,FRA,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2020,YR2020,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2010,YR2010,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2011,YR2011,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2012,YR2012,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2013,YR2013,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2014,YR2014,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2015,YR2015,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2016,YR2016,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2017,YR2017,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2018,YR2018,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2019,YR2019,100
France,FRA,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2020,YR2020,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2010,YR2010,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2011,YR2011,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2012,YR2012,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2013,YR2013,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2014,YR2014,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2015,YR2015,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2016,YR2016,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2017,YR2017,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2018,YR2018,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2019,YR2019,100
French Polynesia,PYF,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2020,YR2020,100
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2010,YR2010,..
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2011,YR2011,..
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2012,YR2012,..
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2013,YR2013,..
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2014,YR2014,..
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2015,YR2015,..
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2016,YR2016,..
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2017,YR2017,..
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2018,YR2018,..
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2019,YR2019,..
French Polynesia,PYF,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2020,YR2020,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2010,YR2010,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2011,YR2011,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2012,YR2012,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2013,YR2013,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2014,YR2014,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2015,YR2015,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2016,YR2016,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2017,YR2017,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2018,YR2018,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2019,YR2019,..
French Polynesia,PYF,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2020,YR2020,..
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2010,YR2010,82.99105522
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2011,YR2011,83.13467666
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2012,YR2012,83.26759908
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2013,YR2013,83.3885703
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2014,YR2014,83.49452443
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2015,YR2015,83.85848655
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2016,YR2016,84.20854944
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2017,YR2017,84.54578933
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2018,YR2018,84.87081169
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2019,YR2019,85.18376799
Gabon,GAB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2020,YR2020,85.3419306
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2010,YR2010,43.11344916
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2011,YR2011,43.1065014
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2012,YR2012,43.09378882
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2013,YR2013,43.07531142
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2014,YR2014,43.0510692
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2015,YR2015,43.39003316
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2016,YR2016,43.72899712
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2017,YR2017,44.06796108
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2018,YR2018,44.40692504
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2019,YR2019,44.74588901
Gabon,GAB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2020,YR2020,44.74588901
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2010,YR2010,89.73592973
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2011,YR2011,89.60115408
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2012,YR2012,89.46566224
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2013,YR2013,89.32945423
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2014,YR2014,89.19253005
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2015,YR2015,89.31533187
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2016,YR2016,89.4381337
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2017,YR2017,89.56093552
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2018,YR2018,89.68373734
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2019,YR2019,89.80653917
Gabon,GAB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2020,YR2020,89.80653917
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2010,YR2010,77.44704825
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2011,YR2011,77.80095111
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2012,YR2012,78.15481333
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2013,YR2013,78.50773267
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2014,YR2014,78.85957511
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2015,YR2015,79.2101665
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2016,YR2016,79.55916761
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2017,YR2017,79.90678221
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2018,YR2018,80.25284714
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2019,YR2019,80.59738626
Gambia The,GMB,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2020,YR2020,80.94040714
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2010,YR2010,67.2834808
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2011,YR2011,67.48078565
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2012,YR2012,67.67657924
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2013,YR2013,67.8708616
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2014,YR2014,68.06363271
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2015,YR2015,68.25489257
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2016,YR2016,68.44464119
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2017,YR2017,68.63287856
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2018,YR2018,68.81960469
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2019,YR2019,69.00481957
Gambia The,GMB,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2020,YR2020,69.18852321
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2010,YR2010,85.54291678
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2011,YR2011,85.78414939
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2012,YR2012,86.02564115
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2013,YR2013,86.26739204
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2014,YR2014,86.50940208
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2015,YR2015,86.75167126
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2016,YR2016,86.99419958
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2017,YR2017,87.23698704
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2018,YR2018,87.48003364
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2019,YR2019,87.72333939
Gambia The,GMB,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2020,YR2020,87.96690427
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2010,YR2010,95.10987098
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2011,YR2011,95.23614278
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2012,YR2012,95.36102572
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2013,YR2013,95.48435923
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2014,YR2014,95.60630998
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2015,YR2015,95.75472951
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2016,YR2016,96.44757681
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2017,YR2017,96.96675447
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2018,YR2018,97.09507948
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2019,YR2019,97.22220142
Georgia,GEO,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2020,YR2020,97.3481397
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2010,YR2010,90.34110202
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2011,YR2011,90.53211288
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2012,YR2012,90.72302317
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2013,YR2013,90.91383288
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2014,YR2014,91.10454202
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2015,YR2015,91.29515059
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2016,YR2016,92.61643537
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2017,YR2017,93.62209781
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2018,YR2018,93.83869327
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2019,YR2019,94.05528874
Georgia,GEO,People using at least basic drinking water services rural (% of rural population),Rural,SH.H2O.BASW.RU.ZS,2020,YR2020,94.2718842
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2010,YR2010,98.9280632
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2011,YR2011,98.94433411
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2012,YR2012,98.96059939
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2013,YR2013,98.97685905
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2014,YR2014,98.99311309
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2015,YR2015,99.05796545
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2016,YR2016,99.24047292
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2017,YR2017,99.3658659
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2018,YR2018,99.39262858
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2019,YR2019,99.41939126
Georgia,GEO,People using at least basic drinking water services urban (% of urban population),Urban,SH.H2O.BASW.UR.ZS,2020,YR2020,99.44615394
Germany,DEU,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2010,YR2010,100
Germany,DEU,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2011,YR2011,100
Germany,DEU,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2012,YR2012,100
Germany,DEU,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2013,YR2013,100.0000024
Germany,DEU,People using at least basic drinking water services (% of population),Total,SH.H2O.BASW.ZS,2014,YR2014,100
